id,order_id,address_id,delivery_date,status,tracking_number
DEL-001,ORD-001,ADDR-004,2024-03-23,DELIVERED,TRK423646570
DEL-002,ORD-002,ADDR-050,2024-05-15,RETURNED,TRK410791488
DEL-003,ORD-003,ADDR-001,2024-05-29,PENDING,TRK288650860
DEL-004,ORD-004,ADDR-035,2024-11-28,DELIVERED,TRK637152602
DEL-005,ORD-004,ADDR-036,2024-11-30,RETURNED,TRK177390472
DEL-006,ORD-005,ADDR-048,2024-08-14,PENDING,TRK120123575
DEL-007,ORD-006,ADDR-005,2024-06-09,RETURNED,TRK718216692
DEL-008,ORD-007,ADDR-026,2024-07-02,PENDING,TRK410864588
DEL-009,ORD-008,ADDR-002,2024-02-17,DELIVERED,TRK960413104
DEL-010,ORD-008,ADDR-040,2024-02-19,RETURNED,TRK194628740
DEL-011,ORD-009,ADDR-007,2024-05-02,PENDING,TRK732295732
DEL-012,ORD-010,ADDR-006,2024-03-26,RETURNED,TRK900801837
DEL-013,ORD-011,ADDR-022,2024-08-13,DELIVERED,TRK182011731
DEL-014,ORD-012,ADDR-008,2024-10-13,DELIVERED,TRK933468715
DEL-015,ORD-013,ADDR-047,2024-02-15,DELIVERED,TRK353691745
DEL-016,ORD-014,ADDR-017,2024-07-22,DELIVERED,TRK746820987
DEL-017,ORD-014,ADDR-010,2024-07-31,IN_TRANSIT,TRK290209201
DEL-018,ORD-015,ADDR-041,2024-01-19,PENDING,TRK910080036
DEL-019,ORD-016,ADDR-038,2024-09-09,RETURNED,TRK773469560
DEL-020,ORD-017,ADDR-029,2024-06-03,PENDING,TRK574817290
DEL-021,ORD-018,ADDR-051,2024-10-07,IN_TRANSIT,TRK477895080
DEL-022,ORD-019,ADDR-020,2024-04-30,PENDING,TRK140380477
DEL-023,ORD-020,ADDR-054,2024-05-24,IN_TRANSIT,TRK792205349
DEL-024,ORD-020,ADDR-056,2024-06-02,IN_TRANSIT,TRK760360225
DEL-025,ORD-021,ADDR-025,2024-01-23,IN_TRANSIT,TRK582897882
DEL-026,ORD-022,ADDR-037,2024-12-19,DELIVERED,TRK445236735
DEL-027,ORD-023,ADDR-033,2024-03-28,IN_TRANSIT,TRK583745511
DEL-028,ORD-024,ADDR-058,2024-11-28,RETURNED,TRK866990485
DEL-029,ORD-024,ADDR-006,2024-11-23,DELIVERED,TRK142028540
DEL-030,ORD-025,ADDR-029,2024-07-28,DELIVERED,TRK490732457
DEL-031,ORD-026,ADDR-019,2024-12-12,PENDING,TRK931575232
DEL-032,ORD-027,ADDR-039,2024-11-26,RETURNED,TRK170772317
DEL-033,ORD-028,ADDR-036,2024-09-04,PENDING,TRK405100495
DEL-034,ORD-029,ADDR-055,2024-05-24,DELIVERED,TRK457944766
DEL-035,ORD-030,ADDR-043,2024-04-21,RETURNED,TRK433108786
DEL-036,ORD-030,ADDR-042,2024-04-30,PENDING,TRK238460786
DEL-037,ORD-031,ADDR-006,2024-06-26,PENDING,TRK790945624
DEL-038,ORD-032,ADDR-053,2024-08-06,IN_TRANSIT,TRK793663866
DEL-039,ORD-033,ADDR-033,2024-09-03,IN_TRANSIT,TRK489336282
DEL-040,ORD-034,ADDR-014,2024-10-09,PENDING,TRK306164050
DEL-041,ORD-035,ADDR-009,2024-04-27,IN_TRANSIT,TRK417604347
DEL-042,ORD-036,ADDR-007,2024-12-08,IN_TRANSIT,TRK810741110
DEL-043,ORD-037,ADDR-050,2024-01-26,DELIVERED,TRK741288486
DEL-044,ORD-038,ADDR-011,2024-01-14,DELIVERED,TRK874364348
DEL-045,ORD-039,ADDR-027,2024-05-08,DELIVERED,TRK576954730
DEL-046,ORD-040,ADDR-049,2024-12-20,PENDING,TRK351258749
DEL-047,ORD-041,ADDR-020,2024-05-04,PENDING,TRK996696177
DEL-048,ORD-042,ADDR-044,2024-05-21,PENDING,TRK595725097
DEL-049,ORD-043,ADDR-050,2024-11-13,PENDING,TRK274008639
DEL-050,ORD-044,ADDR-052,2024-03-09,DELIVERED,TRK368438908
DEL-051,ORD-045,ADDR-031,2024-03-10,RETURNED,TRK695433590
DEL-052,ORD-045,ADDR-060,2024-02-27,IN_TRANSIT,TRK406084084
DEL-053,ORD-046,ADDR-011,2024-06-13,PENDING,TRK651208305
DEL-054,ORD-046,ADDR-010,2024-06-22,PENDING,TRK198476695
DEL-055,ORD-047,ADDR-015,2024-07-25,PENDING,TRK475364113
DEL-056,ORD-048,ADDR-027,2024-04-12,PENDING,TRK639026034
DEL-057,ORD-049,ADDR-025,2024-12-21,RETURNED,TRK341096660
DEL-058,ORD-050,ADDR-060,2024-12-24,RETURNED,TRK949738493
DEL-059,ORD-050,ADDR-010,2024-12-25,IN_TRANSIT,TRK408034406
DEL-060,ORD-051,ADDR-031,2024-11-15,DELIVERED,TRK914799481
DEL-061,ORD-052,ADDR-029,2024-02-01,IN_TRANSIT,TRK185068029
DEL-062,ORD-053,ADDR-014,2024-08-21,DELIVERED,TRK689274064
DEL-063,ORD-053,ADDR-047,2024-08-17,PENDING,TRK219385981
DEL-064,ORD-054,ADDR-016,2024-09-21,IN_TRANSIT,TRK151270577
DEL-065,ORD-055,ADDR-041,2024-08-16,PENDING,TRK167438668
DEL-066,ORD-056,ADDR-058,2024-08-17,IN_TRANSIT,TRK778556450
DEL-067,ORD-056,ADDR-033,2024-08-19,DELIVERED,TRK871531100
DEL-068,ORD-057,ADDR-028,2024-08-24,RETURNED,TRK358303887
DEL-069,ORD-057,ADDR-037,2024-08-30,DELIVERED,TRK813363254
DEL-070,ORD-058,ADDR-034,2024-04-06,IN_TRANSIT,TRK664852025
DEL-071,ORD-059,ADDR-051,2024-05-27,IN_TRANSIT,TRK519246503
DEL-072,ORD-060,ADDR-003,2024-09-15,PENDING,TRK500830389
DEL-073,ORD-061,ADDR-002,2024-11-05,IN_TRANSIT,TRK470228863
DEL-074,ORD-062,ADDR-043,2024-05-16,IN_TRANSIT,TRK928393291
DEL-075,ORD-063,ADDR-049,2024-08-24,DELIVERED,TRK147605080
DEL-076,ORD-064,ADDR-022,2024-09-08,DELIVERED,TRK991617660
DEL-077,ORD-065,ADDR-030,2024-12-20,PENDING,TRK778321204
DEL-078,ORD-066,ADDR-009,2024-01-17,PENDING,TRK139711044
DEL-079,ORD-067,ADDR-003,2024-04-16,DELIVERED,TRK144996163
DEL-080,ORD-068,ADDR-020,2024-07-09,PENDING,TRK975535611
DEL-081,ORD-069,ADDR-017,2024-05-24,DELIVERED,TRK407209235
DEL-082,ORD-070,ADDR-050,2024-05-22,RETURNED,TRK393364102
DEL-083,ORD-071,ADDR-024,2024-09-28,PENDING,TRK898120571
DEL-084,ORD-071,ADDR-029,2024-09-28,RETURNED,TRK300593456
DEL-085,ORD-072,ADDR-032,2024-05-09,RETURNED,TRK960226208
DEL-086,ORD-073,ADDR-028,2024-10-13,PENDING,TRK746879296
DEL-087,ORD-073,ADDR-053,2024-10-14,RETURNED,TRK444898148
DEL-088,ORD-074,ADDR-021,2024-09-11,RETURNED,TRK429097422
DEL-089,ORD-074,ADDR-029,2024-09-10,PENDING,TRK278933456
DEL-090,ORD-075,ADDR-023,2024-01-17,IN_TRANSIT,TRK880411013
DEL-091,ORD-076,ADDR-023,2024-05-03,PENDING,TRK394801573
DEL-092,ORD-077,ADDR-051,2024-05-05,IN_TRANSIT,TRK820678212
DEL-093,ORD-078,ADDR-024,2024-11-02,DELIVERED,TRK133436988
DEL-094,ORD-079,ADDR-039,2024-10-21,PENDING,TRK137365109
DEL-095,ORD-079,ADDR-009,2024-10-12,DELIVERED,TRK935924516
DEL-096,ORD-080,ADDR-024,2024-08-12,IN_TRANSIT,TRK749715626
DEL-097,ORD-081,ADDR-029,2024-07-05,RETURNED,TRK576676179
DEL-098,ORD-082,ADDR-037,2024-06-08,RETURNED,TRK527385805
DEL-099,ORD-083,ADDR-018,2024-03-06,IN_TRANSIT,TRK127824235
DEL-100,ORD-084,ADDR-032,2024-03-11,PENDING,TRK703091482
DEL-101,ORD-085,ADDR-050,2024-12-24,PENDING,TRK330393232
DEL-102,ORD-085,ADDR-040,2024-12-24,PENDING,TRK314939857
DEL-103,ORD-086,ADDR-055,2024-04-22,PENDING,TRK285388355
DEL-104,ORD-086,ADDR-058,2024-05-02,PENDING,TRK194264587
DEL-105,ORD-087,ADDR-055,2024-11-03,RETURNED,TRK861863296
DEL-106,ORD-088,ADDR-035,2024-05-29,RETURNED,TRK269119969
DEL-107,ORD-088,ADDR-046,2024-06-05,DELIVERED,TRK952225000
DEL-108,ORD-089,ADDR-015,2024-06-02,DELIVERED,TRK950474042
DEL-109,ORD-090,ADDR-051,2024-04-09,IN_TRANSIT,TRK487509692
DEL-110,ORD-090,ADDR-036,2024-04-11,RETURNED,TRK601873197
