id,order_id,invoice_date,due_date,status,total_amount
INV-001,ORD-001,2024-03-29,2024-05-08,SENT,679.55
INV-002,ORD-002,2024-05-17,2024-07-09,DRAFT,26225.13
INV-003,ORD-003,2024-05-22,2024-06-29,OVERDUE,6739.25
INV-004,ORD-004,2024-11-22,2025-01-08,OVERDUE,19522.43
INV-005,ORD-005,2024-08-18,2024-09-25,OVERDUE,586.6
INV-006,ORD-006,2024-06-02,2024-07-13,DRAFT,1396.06
INV-007,ORD-007,2024-06-22,2024-07-30,DRAFT,1431.86
INV-008,ORD-008,2024-02-15,2024-03-26,CANCELLED,8893.54
INV-009,ORD-009,2024-05-01,2024-06-01,CANCELLED,13293.59
INV-010,ORD-010,2024-03-25,2024-05-06,SENT,12144.87
INV-011,ORD-011,2024-08-07,2024-09-29,SENT,1846.68
INV-012,ORD-012,2024-10-08,2024-11-19,DRAFT,10176.57
INV-013,ORD-013,2024-02-08,2024-03-05,CANCELLED,11792.67
INV-014,ORD-014,2024-07-20,2024-08-26,SENT,12893.38
INV-015,ORD-015,2024-01-13,2024-02-20,SENT,70.96
INV-016,ORD-016,2024-09-04,2024-10-31,CANCELLED,6996.89
INV-017,ORD-017,2024-06-04,2024-07-28,DRAFT,4172.46
INV-018,ORD-018,2024-10-05,2024-11-07,CANCELLED,1627.64
INV-019,ORD-019,2024-04-25,2024-05-26,PAID,6980.91
INV-020,ORD-020,2024-05-24,2024-07-05,DRAFT,68.49
INV-021,ORD-021,2024-01-20,2024-03-05,SENT,11429.07
INV-022,ORD-022,2024-12-13,2025-02-06,CANCELLED,8787.96
INV-023,ORD-023,2024-03-27,2024-04-29,CANCELLED,5018.58
INV-024,ORD-024,2024-11-20,2025-01-11,CANCELLED,5075.69
INV-025,ORD-025,2024-07-23,2024-09-14,CANCELLED,11747.14
INV-026,ORD-026,2024-12-06,2025-01-30,DRAFT,9735.66
INV-027,ORD-027,2024-11-26,2024-12-26,CANCELLED,2457.39
INV-028,ORD-028,2024-08-27,2024-10-13,SENT,5100.37
INV-029,ORD-029,2024-05-20,2024-06-30,OVERDUE,8208.37
INV-030,ORD-030,2024-04-23,2024-06-07,DRAFT,3455.48
INV-031,ORD-031,2024-06-25,2024-08-18,CANCELLED,6283.85
INV-032,ORD-032,2024-08-06,2024-09-22,PAID,10017.05
INV-033,ORD-033,2024-09-01,2024-10-04,OVERDUE,12744.38
INV-034,ORD-034,2024-10-06,2024-11-16,DRAFT,5570.56
INV-035,ORD-035,2024-04-30,2024-05-25,SENT,4863.53
INV-036,ORD-036,2024-12-03,2025-01-11,OVERDUE,13915.68
INV-037,ORD-037,2024-01-20,2024-02-21,PAID,4987.95
INV-038,ORD-038,2024-01-16,2024-02-14,PAID,9551.41
INV-039,ORD-039,2024-05-09,2024-06-23,PAID,12795.72
INV-040,ORD-040,2024-12-14,2025-02-03,PAID,1447.85
INV-041,ORD-041,2024-04-25,2024-05-25,PAID,136.98
INV-042,ORD-042,2024-05-16,2024-06-27,DRAFT,4275.73
INV-043,ORD-043,2024-11-09,2024-12-13,OVERDUE,7191.93
INV-044,ORD-044,2024-02-29,2024-04-06,OVERDUE,4708.79
INV-045,ORD-045,2024-02-27,2024-03-30,DRAFT,10695.48
INV-046,ORD-046,2024-06-09,2024-07-17,OVERDUE,250.65
INV-047,ORD-047,2024-07-18,2024-08-29,OVERDUE,9307.77
INV-048,ORD-048,2024-04-13,2024-06-10,SENT,8766.81
INV-049,ORD-049,2024-12-26,2025-01-28,CANCELLED,4489.03
INV-050,ORD-050,2024-12-28,2025-01-31,SENT,8606.1
INV-051,ORD-051,2024-11-10,2024-12-08,OVERDUE,15871.03
INV-052,ORD-052,2024-01-27,2024-03-06,OVERDUE,13403.85
INV-053,ORD-053,2024-08-10,2024-09-21,DRAFT,2193.89
INV-054,ORD-054,2024-09-17,2024-11-15,OVERDUE,8407.26
INV-055,ORD-055,2024-08-08,2024-09-16,SENT,2567.22
INV-056,ORD-056,2024-08-11,2024-09-26,PAID,11470.25
INV-057,ORD-057,2024-08-24,2024-09-23,PAID,68.49
INV-058,ORD-058,2024-04-04,2024-05-19,OVERDUE,2699.31
INV-059,ORD-059,2024-05-21,2024-07-04,DRAFT,10003.24
INV-060,ORD-060,2024-09-11,2024-10-07,OVERDUE,9331.93
INV-061,ORD-061,2024-11-01,2024-12-27,PAID,5909.91
INV-062,ORD-062,2024-05-11,2024-06-15,OVERDUE,9885.42
INV-063,ORD-063,2024-08-21,2024-09-18,OVERDUE,5144.54
INV-064,ORD-064,2024-08-26,2024-10-12,CANCELLED,6844.29
INV-065,ORD-065,2024-12-10,2025-01-18,CANCELLED,5074.19
INV-066,ORD-066,2024-01-18,2024-02-16,OVERDUE,7931.16
INV-067,ORD-067,2024-04-08,2024-05-17,CANCELLED,5858.64
INV-068,ORD-068,2024-07-03,2024-08-25,CANCELLED,12984.79
INV-069,ORD-069,2024-05-29,2024-07-11,DRAFT,15599.73
INV-070,ORD-070,2024-05-23,2024-06-23,OVERDUE,13715.32
INV-071,ORD-071,2024-09-24,2024-11-15,PAID,3927.3
INV-072,ORD-072,2024-05-08,2024-07-02,PAID,488.22
INV-073,ORD-073,2024-10-18,2024-11-14,SENT,6156.56
INV-074,ORD-074,2024-09-05,2024-10-16,OVERDUE,8015.59
INV-075,ORD-075,2024-01-14,2024-02-09,DRAFT,4177.5
INV-076,ORD-091,2024-12-29,2025-01-31,PAID,6468.44
INV-077,ORD-092,2024-05-27,2024-07-04,CANCELLED,135.91
INV-078,ORD-093,2024-10-14,2024-11-13,CANCELLED,6835.87
INV-079,ORD-094,2024-03-10,2024-04-08,PAID,5211.47
INV-080,ORD-095,2024-01-12,2024-02-16,SENT,5273.01
