id,customer_id,order_date,status,total_amount
ORD-001,CUST-029,2024-03-22,DELIVERED,679.55
ORD-002,CUST-029,2024-05-12,PROCESSING,26225.13
ORD-003,CUST-041,2024-05-21,CANCELLED,6739.25
ORD-004,CUST-032,2024-11-16,PROCESSING,19522.43
ORD-005,CUST-018,2024-08-13,CONFIRMED,586.6
ORD-006,CUST-046,2024-05-26,PROCESSING,1396.06
ORD-007,CUST-018,2024-06-20,SHIPPED,1431.86
ORD-008,CUST-035,2024-02-11,PROCESSING,8893.54
ORD-009,CUST-010,2024-04-28,DELIVERED,13293.59
ORD-010,CUST-045,2024-03-19,PROCESSING,12144.87
ORD-011,CUST-005,2024-07-31,DELIVERED,1846.68
ORD-012,CUST-022,2024-10-04,DELIVERED,10176.57
ORD-013,CUST-027,2024-02-01,PROCESSING,11792.67
ORD-014,CUST-027,2024-07-18,CANCELLED,12893.38
ORD-015,CUST-045,2024-01-11,CANCELLED,70.96
ORD-016,CUST-025,2024-09-01,CONFIRMED,6996.89
ORD-017,CUST-023,2024-06-01,DELIVERED,4172.46
ORD-018,CUST-027,2024-10-02,CANCELLED,1627.64
ORD-019,CUST-039,2024-04-22,DELIVERED,6980.91
ORD-020,CUST-015,2024-05-19,DELIVERED,68.49
ORD-021,CUST-032,2024-01-15,DELIVERED,11429.07
ORD-022,CUST-022,2024-12-08,DELIVERED,8787.96
ORD-023,CUST-047,2024-03-25,DELIVERED,5018.58
ORD-024,CUST-009,2024-11-14,CANCELLED,5075.69
ORD-025,CUST-002,2024-07-20,CANCELLED,11747.14
ORD-026,CUST-037,2024-12-05,CONFIRMED,9735.66
ORD-027,CUST-006,2024-11-25,DELIVERED,2457.39
ORD-028,CUST-009,2024-08-24,PROCESSING,5100.37
ORD-029,CUST-004,2024-05-13,DELIVERED,8208.37
ORD-030,CUST-021,2024-04-18,DELIVERED,3455.48
ORD-031,CUST-021,2024-06-21,DELIVERED,6283.85
ORD-032,CUST-018,2024-08-03,SHIPPED,10017.05
ORD-033,CUST-006,2024-08-28,CONFIRMED,12744.38
ORD-034,CUST-048,2024-10-03,CONFIRMED,5570.56
ORD-035,CUST-023,2024-04-24,CONFIRMED,4863.53
ORD-036,CUST-050,2024-11-29,CONFIRMED,13915.68
ORD-037,CUST-049,2024-01-16,PROCESSING,4987.95
ORD-038,CUST-013,2024-01-11,CANCELLED,9551.41
ORD-039,CUST-010,2024-05-02,PROCESSING,12795.72
ORD-040,CUST-031,2024-12-08,CONFIRMED,1447.85
ORD-041,CUST-037,2024-04-21,DELIVERED,136.98
ORD-042,CUST-045,2024-05-11,SHIPPED,4275.73
ORD-043,CUST-011,2024-11-06,CANCELLED,7191.93
ORD-044,CUST-048,2024-02-28,PROCESSING,4708.79
ORD-045,CUST-020,2024-02-25,CANCELLED,10695.48
ORD-046,CUST-002,2024-06-08,CANCELLED,250.65
ORD-047,CUST-044,2024-07-11,DELIVERED,9307.77
ORD-048,CUST-046,2024-04-11,CONFIRMED,8766.81
ORD-049,CUST-038,2024-12-19,PROCESSING,4489.03
ORD-050,CUST-007,2024-12-22,SHIPPED,8606.1
ORD-051,CUST-044,2024-11-03,CONFIRMED,15871.03
ORD-052,CUST-037,2024-01-22,SHIPPED,13403.85
ORD-053,CUST-035,2024-08-07,SHIPPED,2193.89
ORD-054,CUST-005,2024-09-16,SHIPPED,8407.26
ORD-055,CUST-001,2024-08-03,DELIVERED,2567.22
ORD-056,CUST-007,2024-08-09,SHIPPED,11470.25
ORD-057,CUST-041,2024-08-23,PROCESSING,68.49
ORD-058,CUST-028,2024-03-31,CANCELLED,2699.31
ORD-059,CUST-042,2024-05-18,CANCELLED,10003.24
ORD-060,CUST-035,2024-09-04,DELIVERED,9331.93
ORD-061,CUST-028,2024-10-30,SHIPPED,5909.91
ORD-062,CUST-021,2024-05-05,CONFIRMED,9885.42
ORD-063,CUST-018,2024-08-18,PROCESSING,5144.54
ORD-064,CUST-049,2024-08-25,CANCELLED,6844.29
ORD-065,CUST-040,2024-12-08,DELIVERED,5074.19
ORD-066,CUST-022,2024-01-15,DELIVERED,7931.16
ORD-067,CUST-021,2024-04-03,DELIVERED,5858.64
ORD-068,CUST-014,2024-06-30,SHIPPED,12984.79
ORD-069,CUST-022,2024-05-23,CANCELLED,15599.73
ORD-070,CUST-045,2024-05-21,CANCELLED,13715.32
ORD-071,CUST-001,2024-09-21,PROCESSING,3927.3
ORD-072,CUST-006,2024-05-03,DELIVERED,488.22
ORD-073,CUST-032,2024-10-11,PROCESSING,6156.56
ORD-074,CUST-045,2024-08-31,DELIVERED,8015.59
ORD-075,CUST-029,2024-01-09,CONFIRMED,4177.5
ORD-076,CUST-019,2024-04-23,DELIVERED,7687.47
ORD-077,CUST-045,2024-05-04,SHIPPED,17346.19
ORD-078,CUST-043,2024-10-24,SHIPPED,6292.19
ORD-079,CUST-031,2024-10-10,CANCELLED,4980.75
ORD-080,CUST-023,2024-08-05,CANCELLED,18878.18
ORD-081,CUST-022,2024-06-29,DELIVERED,1746.88
ORD-082,CUST-018,2024-06-05,SHIPPED,6075.18
ORD-083,CUST-015,2024-03-02,PROCESSING,821.9
ORD-084,CUST-021,2024-03-02,CANCELLED,6056.8
ORD-085,CUST-049,2024-12-19,PROCESSING,6932.28
ORD-086,CUST-013,2024-04-20,DELIVERED,9628.12
ORD-087,CUST-018,2024-10-28,CANCELLED,6583.43
ORD-088,CUST-039,2024-05-24,CONFIRMED,4005.0
ORD-089,CUST-013,2024-05-31,PROCESSING,21725.3
ORD-090,CUST-024,2024-04-01,SHIPPED,5641.99
ORD-091,CUST-001,2024-12-28,CANCELLED,6468.44
ORD-092,CUST-009,2024-05-20,CONFIRMED,135.91
ORD-093,CUST-004,2024-10-10,SHIPPED,6835.87
ORD-094,CUST-045,2024-03-05,DELIVERED,5211.47
ORD-095,CUST-007,2024-01-07,CANCELLED,5273.01
ORD-096,CUST-019,2024-08-28,DELIVERED,4776.17
ORD-097,CUST-029,2024-06-23,PROCESSING,6209.24
ORD-098,CUST-004,2024-05-09,DELIVERED,7693.58
ORD-099,CUST-008,2024-02-03,DELIVERED,18892.88
ORD-100,CUST-032,2024-02-07,CANCELLED,4489.03
